,Spatial_w_percent,BoroCT2010
1032,-0.932223984086,3150200
1033,0.383577522829,2038200
1034,0.506878888339,3049400
1035,0.0588692367468,4007500
1036,-0.00519819884588,4007700
1037,0.77717591353,2014900
1038,-0.935359105982,4061900
1039,0.913240191377,2033202
1040,0.888444088736,4045500
1041,-0.431182524898,4056200
1042,-0.694604989623,4056400
1043,-1.06446573598,4063000
1044,0.215813682174,4030904
1045,-0.365254659109,1030300
1046,0.227518136308,4012200
1047,0.176355015957,4014400
1048,-0.0333033387229,4015000
1049,0.339895344596,3038500
1050,0.588766716544,3029900
1051,0.657114947984,3037900
1052,0.322443941723,3038100
1053,1.00080684713,3030100
1054,0.668313654012,3037100
1055,-0.80391880984,1018900
1056,0.259091262279,4012000
1057,0.148838195547,4014800
1058,1.10549668564,2003100
1059,1.09478927772,2008300
1060,1.03144072672,2005200
1061,0.225711893646,4092900
1062,-0.995328950435,1013400
1063,-0.903117669962,3013100
1064,-0.94473350642,3014100
1065,-0.908969896917,3014900
1066,-0.307816134571,3014500
1067,-0.860092964,3014700
1068,-1.55578031926,1009400
1069,-1.10810817701,1009200
1070,-1.53639675247,1011401
1071,-1.19132178726,1012200
1072,-0.562225447267,4146300
1073,0.405517353417,3025300
1074,-0.628929997641,4146700
1075,-0.392580533539,3020600
1076,0.510520274079,4100801
1077,-0.62296939596,4002500
1078,0.131751137826,4029500
1079,0.0,2000100
1080,0.214820248609,3111600
1081,0.137783988839,3121000
1082,0.848772801828,2011502
1083,1.17278744398,2012300
1084,-0.0521605146721,3044800
1085,-0.213313506244,3045000
1086,-0.603209098901,3107000
1087,-0.0719156512439,3107800
1088,0.895033262704,3080200
1089,-0.0680141664259,3075800
1090,-0.300121540217,4115100
1091,-0.0269453636237,4117100
1092,1.24053140466,4040500
1093,1.3424035046,4040700
1094,1.29653938487,4040900
1095,-1.01799471843,1013100
1096,-1.33370533482,1013700
1097,-0.445430168834,3062800
1098,0.160687148852,4071701
1099,0.491608910825,4071702
1100,0.187997541758,4025500
1101,0.209486671668,4025700
1102,0.493267041741,4026300
1103,-1.32268209262,4072300
1104,-0.940398523468,4073700
1105,0.523886471406,4026500
1106,0.394414980294,4029100
1107,0.605889899225,4029300
1108,0.400917454714,4030902
1109,-0.0570734949576,4051300
1110,-1.13113777384,1015700
1111,-0.990828825266,1016500
1112,-0.83209619934,1017700
1113,-0.816504710642,1018100
1114,-0.546521971412,1018500
1115,0.765224606336,2021602
1116,0.357603750073,2021002
1117,0.337554453859,2021200
1118,0.067051516985,2038800
1119,0.322382013411,2039000
1120,0.141613223903,2038600
1121,0.0626442844503,1020901
1122,-1.09640372299,2033500
1123,0.822061049689,3028300
1124,-1.48629673542,1006500
1125,1.34838578108,1017000
1126,0.683399394483,3037700
1127,0.557554839262,3037300
1128,0.720705019381,3037500
1129,-0.443919117633,4029400
1130,1.09610422273,2022701
1131,0.957294455709,2022901
1132,-0.654650896574,1021100
1133,0.0938561616947,4045800
1134,-0.153021117907,4046600
1135,-0.424890231349,1019701
1136,-1.14305897715,1020701
1137,1.32145108709,2024501
1138,0.860266699356,1021400
1139,0.803911921131,1023200
1140,0.704851367627,1023600
1141,0.470452645806,4068300
1142,0.510737023172,1019800
1143,0.402687572751,1020000
1144,-1.13178802126,3007500
1145,0.0398278239698,4031700
1146,-1.15107869529,1016100
1147,1.13620281501,2002800
1148,1.00882656557,2005001
1149,-1.16433135772,1014500
1150,-1.1145781389,1014900
1151,0.630772701368,4016900
1152,0.666146162191,2004600
1153,0.88184252897,3034300
1154,0.912228695293,3034500
1155,1.17253410075,3011200
1156,-1.45698399331,1008300
1157,0.277298190714,3040900
1158,0.668747152122,3041100
1159,-1.17918383494,1007700
1160,-1.38419240425,1007900
1161,-0.721210947433,2031000
1162,-1.0427041214,3007100
1163,-0.627990751274,3012700
1164,0.699698930366,3028600
1165,-1.75927680523,4091601
1166,-0.678710051927,2016000
1167,-1.19327252969,2027402
1168,0.124273292117,1001002
1169,0.254198924313,1002201
1170,1.01129750594,3050803
1171,1.13356570015,3050804
1172,0.358145622879,3039400
1173,-0.149697631134,3093400
1174,0.137018142165,3093600
1175,-0.0612639784805,3094600
1176,-1.2184876804,4047800
1177,0.620504984703,3028502
1178,-1.16509514024,3001300
1179,-0.0896581169028,4006100
1180,0.12631692693,4006300
1181,-0.504010238667,4138501
1182,0.878235203923,1016400
1183,0.72553542901,1024301
1184,-0.742971013735,3069601
1185,-0.55171311359,3072000
1186,-0.346343295631,3072200
1187,-0.14043160494,3095000
1188,-1.20952871583,1009300
1189,0.698051637083,1022700
1190,0.926052474237,1025900
1191,-0.603245223452,4033000
1192,0.0833077030939,4083800
1193,0.476013809672,1017401
1194,0.797351646864,1017402
1195,0.339474232176,1018600
1196,0.818477463736,2038500
1197,1.52846097359,2023702
1198,1.62135965826,2025300
1199,1.07507955537,2042901
1200,0.5779834465,1021500
1201,-1.64555575199,1008000
1202,-1.09118368082,4046400
1203,-1.42683177844,4127700
1204,0.250483224559,3024300
1205,0.451564505938,4008500
1206,0.438884680841,4004300
1207,0.275347448276,3025100
1208,0.25540652672,3026500
1209,1.35562520253,2037300
1210,1.41169098229,2039100
1211,-1.04175042529,3005100
1212,-0.870984608869,4109300
1213,-0.692943245923,4109700
1214,-1.52171973878,1006900
1215,-1.57438978183,1007500
1216,-1.43736097043,1008800
1217,-1.57573362661,1009000
1218,-0.626979255061,4068200
1219,-1.21474875763,1003100
1220,-1.04487161288,1001501
1221,-0.0749733622412,1002900
1222,-1.01166564359,5001800
1223,-1.16989252168,5002001
1224,-0.780313795569,3018100
1225,-1.31970953276,1007800
1226,-0.205185413033,4084601
1227,-1.31698468649,1007100
1228,-0.92357878952,4129102
1229,-1.38785546488,4074900
1230,-1.1845303142,4076901
1231,0.0927362910845,5000300
1232,-0.302227103054,2042600
1233,0.0,3103400
1234,-0.811525672962,3069602
1235,1.30561033662,2009300
1236,0.44896351611,2011700
1237,-0.511408609456,4033402
1238,-1.76163008165,5020804
1239,-0.413914842711,4094500
1240,-1.45799548921,2031900
1241,0.197534504444,3054500
1242,-0.77792336213,3005900
1243,-1.1964515172,3003300
1244,0.668660452605,1021303
1245,-0.50848972081,3099800
1246,-1.28177843175,3003700
1247,-0.672310791318,3003900
1248,-0.0711477397382,3017400
1249,-0.0784955359473,3017600
1250,-0.811649529614,1004300
1251,-0.834191440942,1003800
1252,-0.873763642557,1005502
1253,-1.32245502216,1005700
1254,-0.333500908909,1003601
1255,-0.45135051714,1003602
1256,-0.525034905873,4139900
1257,-0.624031466984,4144100
1258,-0.90593540886,3001500
1259,-0.273100146101,3003100
1260,-0.610235383591,4033401
1261,-1.48581162978,5013203
1262,1.24903880901,3035700
1263,1.08044667715,3035900
1264,1.16560844936,2014100
1265,1.13475782061,2018500
1266,1.12367953087,2007100
1267,-0.610853118572,2018400
1268,-0.446272394007,2016400
1269,-1.49021886297,5003900
1270,0.773715668415,3028100
1271,0.0683520118987,2045800
1272,-0.116751760641,2046000
1273,-0.0484324291027,2048400
1274,0.565574557927,2044901
1275,-0.576476703576,2044902
1276,-0.955787713057,4051100
1277,-0.969442909423,1023802
1278,0.51312126375,4025400
1279,0.090547124533,1001402
1280,-1.5638557732,1008601
1281,1.1818357357,4044601
1282,0.821772050898,4046000
1283,0.177593582508,4021200
1284,0.792356094984,4024000
1285,-0.127535030685,4013700
1286,0.261258753713,4006900
1287,0.427598242782,4007100
1288,0.3160529385,4006501
1289,0.0071105254591,4012500
1290,-0.0301966009082,4097203
1291,0.702931589183,1001401
1292,-0.342170874479,3015200
1293,-0.488476549668,3015000
1294,-1.41516585753,1006600
1295,-1.17431420422,1007000
1296,-0.714907159734,4005800
1297,0.316833235412,3030400
1298,-0.0395890637965,4009500
1299,-0.0768699173946,4010300
1300,-0.482748179343,4035200
1301,0.328017491546,5002700
1302,-0.827833466141,1014402
1303,-0.528575142097,1015200
1304,-0.883501872268,1014700
1305,-1.1392875419,5011202
1306,-1.31526617532,5012804
1307,0.73059290918,3091000
1308,0.811223592223,3091200
1309,0.599531924275,3118201
1310,0.343276631336,3118202
1311,0.563732189968,3118400
1312,-0.152298621038,4041400
1313,0.746198847579,4044000
1314,-0.670112335824,5009700
1315,0.822639047388,1021900
1316,-1.6915426964,5017007
1317,1.41861250517,1017800
1318,-0.907452652971,4099701
1319,-0.602992349809,1030700
1320,-0.830723454469,5020100
1321,-1.47912853116,5024401
1322,0.708628995309,2005902
1323,1.22588879571,2006100
1324,-0.740815907806,5024700
1325,-1.13623137871,5025100
1326,-1.21757733426,5029102
1327,-0.75291051067,4020500
1328,-1.20340813268,5030301
1329,0.813969081356,2006500
1330,-0.362003422048,5031902
1331,-0.455891927723,4147100
1332,0.922715225621,3012000
1333,0.67659828811,3012600
1334,-0.894967902043,4063500
1335,1.0312601027,1022301
1336,0.990836386407,1022302
1337,0.945174565925,2005300
1338,-0.997981547262,4062100
1339,1.19458058557,2017100
1340,0.8790371757,2017702
1341,-0.184810993328,2028900
1342,-0.620043282478,2035600
1343,-0.909511769873,3020700
1344,-0.391242881894,3021500
1345,0.553003107124,1021000
1346,0.729870411885,1021200
1347,0.947631056089,1022102
1348,0.813795682082,1022800
1349,-0.112726419327,4125700
1350,0.0138179264103,4077908
1351,-0.535696899681,3050100
1352,-0.62755725294,3051500
1353,0.514855256827,3054900
1354,-0.328660177682,3018300
1355,0.0274173871915,3021100
1356,-0.415085288169,3018501
1357,-0.328226679348,3018700
1358,-1.13070427596,3070000
1359,-0.78159364778,3070600
1360,1.42338098628,2008500
1361,1.43950712301,2008700
1362,0.607949016052,3120000
1363,0.0489529629623,2008400
1364,0.975490546532,2006700
1365,-1.25815277487,2029301
1366,-0.580074739761,4053100
1367,-0.0991228299658,4093900
1368,-0.903365383195,1006200
1369,-0.674664067821,3056300
1370,-0.283958246474,2028500
1371,-0.833757942515,2035100
1372,-1.22520690414,3004300
1373,-1.54447839938,3004500
1374,-1.45907923482,5015603
1375,1.33973026504,2014500
1376,1.38939471978,2014701
1377,0.42442751238,3008400
1378,1.3375266489,3008800
1379,0.390874744369,1001001
1380,0.0189332059511,1001200
1381,-1.05809331113,1029500
1382,-0.996861676353,4069400
1383,1.31433449006,2020501
1384,0.560682219667,3035602
1385,0.666951230856,3036200
1386,0.713137377689,3036400
1387,-1.17345804499,3015900
1388,0.203531230608,1022200
1389,0.185107552962,1022400
1390,-0.868995161241,4075702
1391,-0.406588721429,5000600
1392,0.228638006844,4015801
1393,0.515505504403,4020800
1394,0.0358396399493,4010500
1395,0.0947231580653,4018900
1396,0.57792925919,4024900
1397,0.323845070315,4003300
1398,0.43569846824,4046200
1399,-0.101145821945,3121400
1400,-0.107524439953,3122000
1401,-1.41195797006,5014605
1402,-1.35736969714,1007200
1403,-1.52041924384,1007400
1404,-0.0770866665469,4088901
1405,0.533235584804,4086900
1406,0.256242559126,3114201
1407,-0.752693761304,4055400
1408,-0.57037676358,4056000
1409,1.45121157693,4043900
1410,0.473022671433,4084900
1411,0.231672495036,3036900
1412,-1.40288701841,3000700
1413,-0.63992227593,4142900
1414,-0.596092501829,4145101
1415,-0.199723334601,4079200
1416,-0.948201492976,4006201
1417,-0.880467384077,4089200
1418,-1.12940378073,3050202
1419,-0.132249324792,3050400
1420,0.393735833167,2027900
1421,0.158411283156,2028100
1422,-0.698723223367,4036800
1423,-0.0382885691639,2035800
1424,-0.00670512164162,5002100
1425,-1.20450736059,3003400
1426,-1.51825175249,1011100
1427,-1.01463510677,1011500
1428,-0.336795495684,3057500
1429,-0.101470945584,3057900
1430,-0.913608328842,1017100
1431,-0.551290453061,1017900
1432,-0.658104433116,1018300
1433,-0.397658656736,1018700
1434,0.445867099734,1016200
1435,1.38228534793,1024000
1436,-1.24355833201,2011800
1437,-0.325986938127,4103201
1438,0.635692907069,4019800
1439,0.336253958905,4019600
1440,0.392391988166,4020200
1441,-0.178828716522,4022001
1442,0.749739083802,4043701
1443,0.973388079864,4043702
1444,-0.0149519108483,4025800
1445,-0.535727863944,4008800
1446,-0.203451419919,3052300
1447,0.599170675787,3052500
1448,-0.7951765942,3070202
1449,-1.44698463244,5014607
1450,-1.56263114053,5017012
1451,0.186311714985,3036600
1452,-0.0330865894066,3037000
1453,0.132293010483,3037401
1454,0.777699724061,3040200
1455,-0.729826726215,4098700
1456,-1.20461573519,1015100
1457,-1.0831061626,1015500
1458,1.33484824853,2005400
1459,1.06442272215,2005600
1460,0.971690211487,2015700
1461,0.599929297723,3032700
1462,-0.50958791672,3058800
1463,-0.228594320929,3059000
1464,-0.356104748459,3060600
1465,0.266388483581,4002400
1466,0.252241989341,4002600
1467,0.305042081611,3037402
1468,-1.26387495203,1010602
1469,-1.26481781092,1011000
1470,-1.32040313007,1011600
1471,-0.921649722081,4108500
1472,-0.791202859791,4109900
1473,-0.695616485478,4113300
1474,-0.304283123556,5002900
1475,-0.636949716191,5003300
1476,-1.21471624547,5013201
1477,1.13215683083,1018200
1478,1.17261667197,1018800
1479,0.849206300141,1019600
1480,-1.30528023241,2030701
1481,-1.1669447331,2030900
1482,-1.42266537801,5014608
1483,-0.561791949082,5023900
1484,-0.377977834024,5030302
1485,-0.886335093254,5007000
1486,-0.465717889274,5000700
1487,-0.625852159953,5008100
1488,-0.4833468198,3059800
1489,-0.582242231185,3062600
1490,0.0553470630593,3035000
1491,0.269148422594,3035400
1492,1.00303626685,3047800
1493,-0.998573994991,5011201
1494,-1.01712772197,5011401
1495,-1.44403684422,1000700
1496,-1.37964067232,1000900
1497,-0.985569046032,5003600
1498,-0.779137157512,5010500
1499,-0.842211159532,3016100
1500,-0.876457524912,3003500
1501,-0.829113318096,3017900
1502,-0.54515645186,4053800
1503,-0.621219920793,4058200
1504,-0.789281017466,5000800
1505,-0.304402335691,5004000
1506,-0.924854513147,3016300
1507,-0.821880089214,3020500
1508,-1.81378921583,1003900
1509,-1.6655689234,1003300
1510,-1.91602978914,1004700
1511,0.881323879388,3031702
1512,0.595547868501,3031900
1513,0.496792828115,3032100
1514,0.620917840217,3038900
1515,0.769896754638,2022000
1516,0.709857240615,3038700
1517,0.687748827648,3039500
1518,0.813391083746,3042400
1519,-1.11215054853,5027704
1520,0.279725781088,3024400
1521,0.240946262054,3046800
1522,0.552906773895,4053900
1523,1.16970862086,1017200
1524,1.19400258796,1018000
1525,0.0759072679025,3027500
1526,0.208681603354,3027700
1527,-0.659058129303,3012901
1528,-0.775885920182,3012902
1529,0.349042158751,3045300
1530,0.645579076676,3048500
1531,0.0850416965061,1021600
1532,-1.02988495754,5018702
1533,-1.30393019468,5018902
1534,-1.08244146536,1019900
1535,-0.00628194460736,4090700
1536,-1.55618285348,5024402
1537,0.577093226869,3030800
1538,0.483535005111,3038200
1539,-0.00638309421375,2007400
1540,-0.0562787483591,2008600
1541,0.380037286903,3118800
1542,-0.0577959924102,4074700
1543,0.525801088913,3042500
1544,-0.870047942804,2046201
1545,-0.511993832185,2046202
1546,1.72496575131,2022101
1547,1.68610572523,2038301
1548,1.11842938494,2038302
1549,0.620195342963,2014702
1550,0.795675453284,2016900
1551,-0.158429525606,2034800
1552,-0.423730482748,2035000
1553,-0.658451231825,2029500
1554,-0.461878332768,4077500
1555,0.245544440432,4009800
1556,0.401639951988,4011000
1557,-0.616864295019,4088400
1558,-0.953620221634,4070300
1559,-1.29593937615,4070700
1560,-0.930514762363,4070900
1561,0.732211302852,3048900
1562,0.444021635545,3049300
1563,-0.0637204690706,4080302
1564,-1.52442910308,1008200
1565,0.0224734421748,5022300
1566,0.0939284114917,2009600
1567,1.54235459379,2020100
1568,-0.0525320845453,4021900
1569,0.384372270039,2007800
1570,0.873098249219,2009200
1571,1.0335793183,2006300
1572,-1.16906887475,1008603
1573,-1.64656724843,1023801
1574,0.46508965254,3079801
1575,0.526906509688,3079802
1576,-1.0584726219,3005300
1577,-0.314210234594,3008500
1578,-0.54260964935,1019300
1579,-0.345031963352,1019500
1580,-0.502854243059,3005601
1581,-0.753271758885,3005602
1582,-0.476772095683,2013200
1583,0.787655734977,3035500
1584,0.66909395079,3088000
1585,1.33792402231,2023100
1586,1.27458510439,2039500
1587,0.572448602177,2042100
1588,1.20534579345,2041900
1589,0.870509645029,2042500
1590,-0.876818773605,1029900
1591,-0.793876099286,4099100
1592,-1.05475537403,4133300
1593,-1.12355155374,4134700
1594,-0.691895625215,4136700
1595,-0.397369657796,4040400
1596,-1.1711279918,4061601
1597,-1.20830047058,4062000
1598,-0.703437517363,4037600
1599,0.490752751909,3039100
1600,-0.297845673849,4001900
1601,0.460956969035,4008300
1602,0.30903026593,4008100
1603,0.143491716735,4008700
1604,0.389501999817,1002000
1605,-0.0121341718983,1002400
1606,-0.538328853876,4062600
1607,0.203332544015,4021400
1608,-0.573658964896,4060100
1609,-0.360811301276,4060300
1610,1.21983186139,1002700
1611,-0.947767994611,1016700
1612,-1.0373287426,1015900
1613,-1.0994056983,1016300
1614,-0.409748442292,4028800
1615,-1.15428658287,1012400
1616,-0.897135393506,1013200
1617,1.40896957632,2001900
1618,1.33839364527,2002300
1619,-0.399067526062,5020700
1620,-0.459586984578,5021300
1621,0.788826180167,3028000
1622,0.48721974058,3028200
1623,-0.266568771772,4014201
1624,0.0445096055341,4014202
1625,0.00809574861969,4045200
1626,0.439715552438,4045400
1627,-1.17461146017,4066501
1628,-0.320604334169,4066900
1629,0.944837400372,3030700
1630,1.16696055125,3034700
1631,1.06193010684,4085700
1632,-0.789324367389,4019900
1633,0.184529555262,4015100
1634,0.0614779674568,4016300
1635,-1.27570945573,4129103
1636,-1.37628106056,1011800
1637,-1.12791750082,1012600
1638,0.544333141032,4147900
1639,1.09437022954,1025500
1640,0.387623507234,1026500
1641,-1.55531585662,5015602
1642,-1.57381178397,5017011
1643,-1.25446803906,5014604
1644,-1.38039929394,5015601
1645,-0.665705102789,2034300
1646,1.41234122979,2039700
1647,1.38175551662,2039901
1648,1.01544378971,2033400
1649,1.09834396395,2033600
1650,-0.142674958743,4012301
1651,-0.528683516569,4013500
1652,0.905350522257,4042700
1653,-1.12073381456,4099703
1654,-1.00663706312,4099704
1655,-0.521205671008,4036600
1656,-1.69441462258,1007600
1657,-0.0564335689798,2009000
1658,-0.458836103681,2019400
1659,-0.547302268503,2045600
1660,-0.714112412793,2050400
1661,0.0,4107201
1662,-0.346765956451,4122701
1663,-0.141948849036,4122702
1664,-1.66780866477,5017010
1665,0.566549928844,4103202
1666,0.0124307315015,4026000
1667,0.0666180185611,4026200
1668,0.190771930562,4018700
1669,0.609719134015,3038600
1670,0.653054513818,3039800
1671,-1.40363480269,3002300
1672,-1.27627300353,3004700
1673,-1.33471941145,5005900
1674,0.661117582212,2015500
1675,0.595919438502,2016100
1676,0.108493954057,2002000
1677,0.499538317218,4083700
1678,1.20816353226,4079701
1679,0.750851729473,4084500
1680,1.35887643967,4085900
1681,-1.46720732814,1005000
1682,-1.53510399874,1005200
1683,-0.137126180463,2020000
1684,0.109100851606,2025600
1685,-0.0598009218975,3019100
1686,0.428242297485,3053900
1687,1.40417701188,2019700
1688,1.54560583096,2021900
1689,-0.910342641767,1013600
1690,-0.898906543823,1013800
1691,-0.695471986011,3004400
1692,0.216001531745,3021300
1693,0.317093334324,3032500
1694,-1.04162037562,4064500
1695,-0.501078964351,4030600
1696,1.18833821027,2020502
1697,0.971437337694,2024700
1698,1.45320566912,2021501
1699,1.31155287584,2021502
1700,-1.13373876378,4055200
1701,-0.667467996245,4130100
1702,-0.323855571901,4017900
1703,0.473326120208,4018300
1704,0.304716957823,3034000
1705,0.42854968727,3035200
1706,-1.24959118313,4063800
1707,0.37613580232,4025100
1708,0.668096904695,4025302
1709,0.391989454073,4023500
1710,0.69649104299,4025301
1711,-0.339018159855,4021600
1712,-0.234591047615,4079000
1713,-0.147220498033,4081400
1714,-0.578066197697,4000100
1715,-1.83015377674,4000700
1716,-0.630663990829,2014400
1717,1.59977763606,2003900
1718,-0.785391918702,5006700
1719,-1.09848090239,5007500
1720,0.929351878136,3028700
1721,0.974115737899,3028900
1722,1.26810189658,3039300
1723,-1.01056331907,4065400
1724,-0.800541135473,4068000
1725,-0.851627705633,1009900
1726,-0.917596513059,1011700
1727,-1.63670516176,1031703
1728,-1.70899100263,1031704
1729,0.806707984784,1000600
1730,-0.597501371155,2026601
1731,-0.408322714689,2028400
1732,-0.737769034233,2026400
1733,-0.972997595437,2026602
1734,0.834993748532,2018900
1735,1.04643254299,2019300
1736,0.356339379993,1000201
1737,-0.537071708754,1000202
1738,0.559072083358,4024500
1739,-1.13926586702,4099705
1740,0.440943797333,3118600
1741,-1.24937443415,4065600
1742,-1.04365781753,4066400
1743,0.606694967507,3024100
1744,0.310189873866,3123700
1745,-0.0555418011309,4010000
1746,-0.1383905505,4086400
1747,0.999159553533,2006900
1748,1.26052651383,2017300
1749,0.389945819388,3030600
1750,0.734081538264,3053500
1751,0.239150340745,3054700
1752,-0.107865045606,3033000
1753,0.429022594442,3032800
1754,0.306602675376,3033600
1755,1.12023562782,2021800
1756,0.721417195131,2024000
1757,0.859125153926,3030300
1758,0.404891189421,3036501
1759,1.11120441309,3079602
1760,1.01626828636,3082000
1761,0.972773957248,3082200
1762,-0.559931518886,1003400
1763,-1.69562480532,3000900
1764,-0.467506069512,3078200
1765,0.097974395648,3083000
1766,-1.34239594361,1006000
1767,0.61126527802,3031500
1768,0.066184520461,3019300
1769,-0.0406728097369,3023300
1770,-0.469185875651,4137700
1771,-0.507457582295,4138502
1772,-0.315380680141,1029700
1773,-1.41846044454,3000301
1774,0.912589943607,1023300
1775,0.973669853796,1023700
1776,-1.16206065245,5029104
1777,-0.397051759008,5023100
1778,-0.863756024632,2034500
1779,-1.42895110338,2032300
1780,-1.25836952362,4047600
1781,-0.806375300228,4128300
1782,-0.811216031529,4161700
1783,0.176076338457,4018101
1784,0.777121726182,4018102
1785,-0.161907833241,4115500
1786,0.61831685026,4116700
1787,-0.816038699735,3077600
1788,-0.667381296429,3078000
1789,0.0638002797602,3054600
1790,-0.423397617974,3054800
1791,0.705865443819,3082600
1792,0.767758163173,3082800
1793,0.664215124637,3080800
1794,0.822277798781,3087600
1795,1.23200593841,3022400
1796,1.19328009047,3023000
1797,0.981227173949,3048600
1798,1.10289569594,3048800
1799,0.941056331674,3022600
1800,1.33728822467,3022800
1801,0.527264145736,3049600
1802,0.365009346085,3049800
1803,-0.719140993352,3050000
1804,-0.653162552372,3004600
1805,-0.719964639666,3006400
1806,-0.421934560928,3013800
1807,-0.3605945522,3016200
1808,-0.446470564657,3016400
1809,-0.481974075025,3005000
1810,-0.624118166442,3006200
1811,-0.737347921429,3014800
1812,-0.553067795829,3016600
1813,0.39398148196,3040000
1814,0.915732806569,3041000
1815,1.10961491945,3023200
1816,0.612464623416,3023400
1817,1.09911462764,3011600
1818,0.849877190403,3021600
1819,0.926059355246,3021800
1820,1.41105879725,3010000
1821,1.36129164474,3010600
1822,1.29677780874,3009000
1823,1.23634092131,3009200
1824,-0.913015881024,3011700
1825,-0.116751760641,3018000
1826,-0.542967285756,5031901
1827,-0.743590297027,5032300
1828,-0.240371024761,3047700
1829,-0.140594166738,3049700
1830,-0.561582940821,4052800
1831,-0.523558947425,4039800
1832,-0.506514895595,4042400
1833,0.96959496996,1000800
1834,0.0590317986782,1002500
1835,0.734927891928,2004300
1836,1.00456383237,2004100
1837,1.03407784135,2005100
1838,-1.55385280002,5017005
1839,-1.6248923332,5017600
1840,-0.190609032861,5013302
1841,-1.05000134275,5014100
1842,0.880077571583,2036700
1843,-1.5101019845,5029103
1844,-1.37684460834,5027702
1845,-0.951813978599,5009602
1846,-1.14986490031,5012200
1847,-1.07939384093,5018100
1848,-1.20630637858,5027706
1849,-1.20093099942,5017300
1850,-0.876414175033,5017700
1851,1.0871452577,3051002
1852,1.14487278085,3079400
1853,-1.51682740092,1003700
1854,-1.41990956765,1004900
1855,-1.1481680641,5015100
1856,-1.24756303063,5018701
1857,1.05419938741,3049000
1858,0.522929162653,3049200
1859,0.434609905554,4055700
1860,0.0252189312781,4056700
1861,-1.30813512838,5027301
1862,-1.19648764213,5027705
1863,0.204965903472,3029500
1864,0.111701841463,3038300
1865,-0.0827943941444,4094202
1866,-0.240732273547,4094203
1867,-0.115104467,1002800
1868,-0.416786768747,1004400
1869,-1.19902360705,3007700
1870,-0.874073284129,3011900
1871,1.10932592051,2013500
1872,0.974115737644,2015100
1873,-0.091066986676,3039200
1874,0.00137652504769,3058400
1875,-1.23577342504,1008400
1876,-1.40785418645,1009700
1877,-1.31653054534,1010300
1878,-1.07669038784,4061000
1879,-1.10850916305,4061200
1880,0.0368993023192,3054300
1881,-1.0693333024,2033700
1882,-0.521465770145,4052100
1883,0.890264781651,2025500
1884,1.01424529445,2025700
1885,0.84908244358,2026100
1886,0.715441111567,2026300
1887,0.774683298293,2026900
1888,0.270962446258,4044400
1889,0.326543597268,4046800
1890,1.36424098127,2012901
1891,1.53583044418,2015900
1892,-0.00606519566383,2000200
1893,0.00731545166248,2000400
1894,0.404486591026,3000200
1895,-0.530309135136,3014000
1896,-0.314488911935,3014200
1897,-1.3849510265,4093401
1898,-0.151431624412,4093402
1899,-0.629796994459,4093800
1900,0.214657687013,3031400
1901,0.175426091067,3034800
1902,0.073739776337,1001800
1903,-0.371359760043,1004100
1904,1.00765612011,1024100
1905,0.513338012955,1024700
1906,-0.824004230949,4051700
1907,-0.634191090669,4060701
1908,-0.398525653196,4111300
1909,-1.05328147975,4112300
1910,0.137856238686,1016800
1911,-0.768082950759,4035800
1912,-0.739775511983,4064600
1913,0.269247508008,4047500
1914,0.549101622561,4047900
1915,0.193199521129,4056100
1916,-0.0965940898806,4056500
1917,-0.112478706078,3077200
1918,0.207938463252,3077000
1919,-0.458781916221,3078600
1920,0.0972725412302,3078800
1921,-0.567300989974,3020300
1922,-0.750598519479,3019900
1923,-0.493100531504,3020100
1924,0.54148443816,3050600
1925,0.966054734034,2043100
1926,0.313849978849,2043500
1927,-0.767085904635,5009601
1928,-0.166459565081,2011000
1929,-0.755872748891,4097300
1930,-0.882093002719,4098100
1931,-0.166804140768,3001800
1932,-0.816996008377,3014300
1933,0.207690749847,4081800
1934,-0.373382751985,4084602
1935,0.565388772799,4079702
1936,0.256663671905,4080301
1937,-0.352921632472,4080900
1938,-1.14385372389,1014200
1939,-0.638828208752,1014300
1940,1.06615671534,3036100
1941,1.01201587454,3090000
1942,0.872708100495,3031100
1943,0.558700513165,3031300
1944,-1.45709236792,5022800
1945,-1.03160656512,4075701
1946,1.30078766814,2006200
1947,-1.59633563301,1001300
1948,-1.62973306413,1002100
1949,-1.02045120872,5012805
1950,-1.14969150086,5012806
1951,-0.229244568579,3096200
1952,-0.753517407946,4077300
1953,-0.462064117705,4013400
1954,0.126115659852,4024300
1955,-0.0668994562101,4051500
1956,-0.0041289031134,4014100
1957,-0.813556922088,4071100
1958,-0.502781993287,4071305
1959,0.712313730928,4038100
1960,0.131295964437,4038302
1961,-0.10759410924,4017800
1962,0.0149233468051,4084000
1963,0.13915673354,3061002
1964,-0.213367693293,3061004
1965,-0.0335682541563,3060800
1966,0.694236851979,3061003
1967,0.313216620907,2038000
1968,-0.578355196383,1012900
1969,-0.894757345628,1013500
1970,0.437172362428,3029200
1971,0.362588980546,3029400
1972,-1.04282797816,5002002
1973,-0.889733410248,5005000
1974,-1.31515780062,5027302
1975,-1.33014961676,5027900
1976,-1.73305015821,5020801
1977,-1.68644909129,5020803
1978,-0.0324796919472,3044900
1979,-0.0297631025737,3058900
1980,0.231966654487,4058100
1981,-0.0051259494093,4057700
1982,-1.51500051519,4091800
1983,-1.68016336629,4092200
1984,0.253672533531,4057900
1985,-0.373067480607,4061301
1986,-1.24151727767,3069800
1987,-1.01886171537,3070201
